"customer_id","customer_unique_id","customer_zip_code_prefix","customer_city","customer_state"
"947ac03152b213b0b824f7ae6b030499",dee7f3ac54e075ebf4c5f080d8ccd178,"25060",duque de caxias,RJ
e74e1a4dece835c923fbe5d0848f5338,"3d7473b49ce85b24ddf1088368126f59","29057",vitoria,ES
d31d9ee6ccc7152f0782b24bc5570add,b0ee7aeb838c0da4ed548629ae1607cf,"14405",franca,SP
"952c65fb709964e297fc065a740de6ff",bb84ae9518a104b2918f545c20367bf8,"78255",jauru,MT
"82ad997b66970bb98cdbe1df6c5b67e5",eddbd0519139ec4a196125af2858064a,"31210",belo horizonte,MG
"5846e59bc6fedf6418b9f8bcc74fb06e","3fa4a92541ef6c8fbf23dfce89e1bfb7","23090",rio de janeiro,RJ
"26c2211e11c75c75f952f78f65f52195","5a70ab969f59cf7a18480854c5aa68a8","23954",angra dos reis,RJ
e65816228a615e97e84e7f5d0c3540ca,f6f38791736ee6db91693a357d62203a,"35790",curvelo,MG
fc983c513a5b593a724e389bf39f98a0,b56353cbab7e7458bcb2637a0da47893,"67015",ananindeua,PA
"6d1637fdd19ffcde57f5e3f3eb6f79f4","67d825e1df23a4149d08fa45a102cd45","80240",curitiba,PR
"04c6e463d6568c157c2b96e5a4e34a23",ad364a72320b9cc9fa436bce66ef8184,"02366",sao paulo,SP
"64553969cd28069b6e92d7a16f886e17","42e4ef7368d5c83004251c9e1be8ac24","72865",novo gama,GO
"9e1c22714e8a39cdbba6c16ef221e6e2",fe969bc8faf45d5a27cb7f3dd3bd5922,"01307",sao paulo,SP
"2a879e93dbeca9d0ed0c16c960f3cdd8",e052a89aa5090f462dc18dd99d232013,"93280",esteio,RS
"519006a9906e15e8141109ff81be9365","88b885db7fe0922ca27a34f464ac6791","01231",sao paulo,SP
"25a6d4599c06263efe994de519d09ea4",c4d723b23a4efe6a8abbdc547840c4a1,"72016",brasilia,DF
cc0bb28cdfe5d4b253bb404efb6477a7,a38c8a263448fedcedc6e360a386d273,"24422",sao goncalo,RJ
"4c82b862da252196bc8936f210aadc8b","6d5b0e53cf8e36411759711cc484be50","23065",rio de janeiro,RJ
"8a5881366c8a17270865c025f0636675",de179e054de0c203fe910e0443746173,"07850",franco da rocha,SP
"922f8983e459278daa15437950d93666","1b8fa1f83767978408ddfdd4105d31e4","77490",cristalandia,TO
"0bc92ea0f454d4bce3665b5716cfa58d",c6b1d0d394ba367ae48f9bb69158231b,"18090",sorocaba,SP
"46bcc20ccc04bf316305ef8aa6f59d4d","7c9f20c08a4bc9d2e7337e87e29de2f2","06850",itapecerica da serra,SP
"0f0d67fa1a4dbe0aeee78a2092dc9810","4c0bac678bfb8ff0becd5b393b45a884","30550",belo horizonte,MG
"143714b5db067ae9c9e2bb399b49e4ad",bca0b12ed584317fe29ff38a29ca03a0,"35680",itauna,MG
"26f19660cfa59d1e2fd5752e96ef63ef",d1b27640e05219948de92248baae076b,"30360",belo horizonte,MG
"5c3ec0fc7ea0606ad69573c8dc8c01ca","7de827ecb30555891a8c3b2ff7341aa7","13042",campinas,SP
"2931a407327c7b43db00547c7bbbe3dd",e98d9aa7b5fc651f6c8d64942ade0f60,"32315",contagem,MG
"6ea69e7b352c252bd79bfaa1f68059b3",d244456d362368dd4ac2d298872b4ef3,"70834",brasilia,DF
"8e89cab186c88be523095a199d89bcb2",cb6eedff71da95336cf2af0225130ff2,"64340",castelo do piaui,PI
dc2b3dcd05d1ae7b7e07fb6ac14bc26b,ba8d505ce2828adfa50bd62ccbbecfcb,"66055",belem,PA
"88e02611f4805f72e50f4569621ff448",dc7ecd02b34189aef2a3ea660a4d61dc,"03920",sao paulo,SP
"19164000c4f2f70911bb28eb4b20325a","2b91bb4588971e47d6555d038dcbc192","04143",sao paulo,SP
"734d134a571d5b19d6a04edfeee25d93",b80f9541100e1e3389fc76ad9c6d57ee,"14095",ribeirao preto,SP
"5445f5f238cfaafc96fd267d5db851d6","53d142fa7c0e9dd1195df9cd87d417aa","12327",jacarei,SP
"5bb2d3412b01523e83672803d7a1811e","596f46e4d4b172098ad46d4d7880bcc2","30850",belo horizonte,MG
e1a8132a93174597bc2dde1255a39b21,"97af3062e329526c7999d7c463be57ba","92320",canoas,RS
"0145ffd2fcca22ddeebbcd95f7ad890e",c8fb284ae00d32a177121df1a57d88fa,"03322",sao paulo,SP
ca3444937f7842b287a4c5621abc27ed,ceb41d5b6a748d2900551c099cddf498,"32340",contagem,MG
"14a5fa5ec68a6b6a7fb8da1053487224","76220ceadab0f48d5270d7923e5c7b89","02856",sao paulo,SP
"5ffbac5f715d934689592f398af9130a",c34e8c39987606d262573cdf7fd66330,"14860",barrinha,SP
"06bb24810f1367ff6137dcd2ef176d4a",f7535faf5e62c1b979070b4b93d25d30,"26261",nova iguacu,RJ
e105b208f0d31f92c935f406b1a82dfe,b94d9dcc0f4f0ac4d36b8ce9de6d45af,"26087",nova iguacu,RJ
b56311081c4a2d43439f28f9d8f5e858,a27d2ad861bedb6f327a334c703ef3be,"91350",porto alegre,RS
"761641bbf969934835f65b3374ddd6b7",a8cb771f0d1d230407948d4ce2af5c3e,"02941",sao paulo,SP
"9050ff09700689cfe2d4ecab1008fd0b","6c3213e6bdbc378b1953840c7133ace5","86200",ibipora,PR
eacf8d981b61b119a75afa34a977b271,"5491dee0f317e6d8d4dc76ece4eeeb73","31230",belo horizonte,MG
"0fb46241bc33c52217f4f777890f5482",c799727ab087d9615d3c7fcf0014ea1f,"65760",presidente dutra,MA
ac2336f577ea9ad5366371299b4d02d7,"4ddd1defe4cee88c156b7406345bbb03","06411",barueri,SP
"2fc14824142e4206fb5848d2f9e43727","7efe2c3e942e0e40200f5229b6802964","32606",betim,MG
ac9650ff78fe1d4b99796c5caa216ad7,"9af22c5b50d36322428116c8be953928","60822",fortaleza,CE
cf10056dcb7d1fb5322dd86d12936557,"215c4eb12924f9cc3c6cbd9a83fd5f69","05029",sao paulo,SP
faa369ba7859002304d43256a0c968e1,"14299050642e3b5889fc67b234591388","52011",recife,PE
c167ca7e3249df1c0fce76509c0da7bc,c04825f7f2dea64775bba021dd842fdd,"44005",feira de santana,BA
"170c146979f65f866aaf118ad91d8d5d",f8155cc5cc62f52e8e74806e535589a7,"44470",vera cruz,BA
d602a337672652d844343a4d67687be4,d97a63970897fc87106967ad41656eb9,"08670",suzano,SP
"84b105f64811531772a6ea55c14129a9",dfc3fffe19ec7d3b45fc10137bb84065,"03367",sao paulo,SP
"6e9599527f2b3b47677de6623b1cd0e9","200b9bf6af757bf40bf77067cb265bb3","84635",paulo frontin,PR
"274a720e69d300bc7696c8570f8978fe",e2226f481eef03f2876d1a27f0f4b1b0,"11030",santos,SP
"724dd97cb4813b4be4c1599f6baf15ca","8e84222ad36cb6ab528b745ae6e18d11","32659",betim,MG
"35778d54b4d1b7f04ad2de2aa694f93c",b3e330237fc39387b4845e7aee0ff377,"05065",sao paulo,SP
b40a20f4014af9d16d3239b690c5a626,"8411ef4ebe0b18e75fd75efde5455e15","21941",rio de janeiro,RJ
b1ea2dbdd918e521d2337bb77fb335a7,"8e0276972086a72d845ee0fe5123b9b3","39404",montes claros,MG
"700c30f6385045455b7fbbf4b945d92a","9cd3542cfe6b5da7af11a216adcecd13","04552",sao paulo,SP
"21b4986e79d2c4215a20b1d560b9c51a","28474464ffc2a83a0680463c36e6dfd5","04121",sao paulo,SP
ae23994217f5ab1e6bbf62658e8df8f3,"5400b0a06a48df3eff9fb768b65297cb","08320",sao paulo,SP
"921fdc244d0ab2156a464cb5035518b5","670985cbdebdcec66895cb9945fc3de1","13090",campinas,SP
"0ea7708758e7164bb0448c06d7560b95","96078e4c3a88f57ff511e2ad3ef51f72","21330",rio de janeiro,RJ
e208c6e4c51b1eb04bae59a814490708,"5124f43d4f5db70f94c1faa8c0fbab02","05417",sao paulo,SP
fed1995ba59ffb4d7ba82c1cdb39eb31,"0cfd18c2b60aa680de9f5b66197cba40","05815",sao paulo,SP
"54b7806a4147c33f974d33c910f6a5a0","93f052569579cf36abf95afa0f76286d","13418",piracicaba,SP
"982bd9951046d28f83d0cab9fde6ea57","9164e11cf0adf65752555b50e8542f88","17509",marilia,SP
"8aa2bf57305447ace1ca0679861ce644","0633eeebc7a7c32abaceb172aac49996","77405",gurupi,TO
dec9197cddc4a996a3eb89c1d5df30a0,"7d7fe01baffff86c1d2278105110f6f9","60180",fortaleza,CE
"9337ec2e1ef3abd571d0b65cd6054c65","472eae247a25ee1529d03002eb740637","74660",goiania,GO
"1c9eecbc0afba71d4f1402106b1b36b2",cb473287ca9bb51049f0f09e4e1fb7bc,"86300",cornelio procopio,PR
"1fc4e70da2f37f99aebb070705e8267b",efebfca0b7dabdb4172ae850065b0231,"09450",rio grande da serra,SP
d5877e2654ddce01041b38423265fd20,cda92f71914238a7f8849c472c88a72b,"17540",ocaucu,SP
f83e78a46acb1871c42071b5d46f0301,f94096f64929f1472a2d1f2797f9fd64,"05004",sao paulo,SP
c0f90357c31152626c781691029071fc,"81213bd1ab0d4c5431b6f7c2686cc7f3","04516",sao paulo,SP
"1aed51887d522ee70b82f77304854226",b2108a83e4d9e7b26a828bf42926a082,"30160",belo horizonte,MG
"48dac436905723c1a5cdaf40bb3c01f6","28e8bc8726f48a7499dea689d3f8e0d4","34800",caete,MG
c7937f535ffa08103568e1d47fd61dd2,ea708470a7a146d85e18e7ed4ceae2b3,"07952",francisco morato,SP
"26486f121c10b3cd835619f24a7cc97e",e37143993538c3ded3b7ea2885cc7b35,"25955",teresopolis,RJ
"6611182ab275e5093731c323e3805777","27750a2a0de67d552d7ea1cb2892cf1a","68557",xinguara,PA
"0750bb350b6dc48f9a8739754b75bf63","50f9bd1bfab2329598ad440c806abf29","79840",dourados,MS
f343704e8d64e463a7147138a8d21b6b,"16a909e83380bb2ae4676ca69ac30886","96418",bage,RS
b6c95d663490247548044b86ac95cd35,ae86ea015d6b828cec35acaf2dcfd62d,"88061",florianopolis,SC
"37eb443380c8aba9174ef0dbe858fbe4",b3879dce6b4a3b94b748b6c9b567695e,"62900",russas,CE
"9a6d0ce1676b1f90807d3fa4ffe34081",a9287a04b9afabd737729cb3ffbf53a3,"05038",sao paulo,SP
"54a579d5072fb7ae3f433519428f6cdc",e1b383ff6929672be549b1196972fc0d,"37810",guaranesia,MG
bf0005fd4c56f911e047c23806d5a3d8,f19d7913a34e1a1992f3ac0c9cff49c6,"96217",rio grande,RS
"894f7811a3347d5c9ba32c805c51bff0","595379109221f7134267824ffa51488b","13730",mococa,SP
"570c80022b8e52b1c9ff467a601f9358",a755962e94b9e839b75ea07b3bc8b46c,"06730",vargem grande paulista,SP
"6f7c8b3369dd1f736a77264ecd928a47","8b4870d5e710991db0eb07f29084b00f","37640",extrema,MG
e216f6d4144d83b469cdf8c4acb1ce28,"0a458d6e8e0dea254baaa2da5b9bd70e","25973",teresopolis,RJ
"16204c2d6dfa2b5ab37b70091272a174","71ed1965114a16482546b76995735cf2","01207",sao paulo,SP
"7cf9c49c88da7a1deb790fb3d2848c0b","3b6f5d22fb32e6ac2fbbb944b18cf1bb","22733",rio de janeiro,RJ
"1538b69956aff493fda40edb1e6cbd45","59bd7b23013a81a32a1bead8996fa08b","79032",campo grande,MS
e5ee1d8f8a5ae6f047a9d18a34dafeb0,"92ff3fe8e3c5ada195a9f19a5f7940f9","13873",sao joao da boa vista,SP
"393d13b528d6ac270b1cff9aae09721e","84422bb9e08bcdd0391487f5d7fab64b","11704",praia grande,SP
"16c9179622cbd53ac83895bd09ea73c2",b31e6fd7fed8e0d6715a7462820c716a,"24900",marica,RJ
"67e84fa925f3a03fec2e363a72432552",a99697757b492ec1b8cdc2f245d9d116,"29167",serra,ES
"91fa40257e77a974dc662e0012ae90c4",c4b58a6222c0dde3a93d032e15b1443d,"26900",miguel pereira,RJ
"5fabc533f674be519dbec34d861afe1f",e8ab3b929c8e51314946d8c9d056b939,"45654",ilheus,BA
"212558d625bfca10fe8c45c38c09e591","3a776a3c70e40184d61c0ffb598203b7","03053",sao paulo,SP
a2ccdcdf92fa5b6f0cf2a320924ba362,"26d4a4340a49c67056eda4b53ef6192b","29967",braco do rio,ES
"4256db9a88d6440ca48c9d0c4f022195","0f8389298d279aa1783f5704e6dfc39b","13070",campinas,SP
"1b9926221e65a2fb5b82b1dc60fa866a","8209a599016f707c1cb717aca54b45f1","21230",rio de janeiro,RJ
"9272c9373449fa586ea14f425b5497a7",b19d292b262c20848e34f53cfb6e5de9,"20231",rio de janeiro,RJ
"031cb9fac5344bf6def68aacea5eafec",f95407bbebadeb8eb236153ba339e998,"05466",sao paulo,SP
"6d3a7e32c60fe9d9c65210c893d5d980","9d8c8f24aabdf94cb1d00a94ebac5172","01525",sao paulo,SP
"10b157911f208e4c7a66b91bbc9c351d",b845284842e6dfeed9c0cc942eaaa701,"05572",sao paulo,SP
"6d46ccea7662ef27c31a9d2ba97d18b1","5c25cb465fc02f56db6b7bd765ceed13","20735",rio de janeiro,RJ
c044d877b734e1a9e6c0cdc585943d84,"408e9f55a292bbdde5a16b455b5d9f05","89825",xaxim,SC
"3854e2234eed2d10978e229b5ba9d738",dde9a2ce5a7a425139cfd298fcd62ec1,"13468",americana,SP
a2c0d0dea2025e9edfddd1952a437985,ef4ae125724cae06f46da6a302c610d2,"90040",porto alegre,RS
cd26b8d2d69af3bf6fd64e23cb6020c1,d12a206aeeb2ce2a7138bbe43244f212,"01043",sao paulo,SP
"8d0bff7849251c677974318829e488d2","999b7a8f338e8b8d6f94f865a810111d","83025",sao jose dos pinhais,PR
"7721950fa290fa8e274ed6ed728c6979","483657668ef62e08ead5fe50f0b1d4db","13184",hortolandia,SP
db67f93cfef273cda9da18d7bcfe720f,e2afcb4a41c9a156fea9b2bf7af0ea05,"42801",camacari,BA
"83379feb9c6a054d1019e9a079775a3d",f3b7aaba2ec5e60963dfe3bf537a54e0,"13088",campinas,SP
"6b4bbd473972925850acf5c7ff0a3b9e","44a71455db7547f0b181c31e2eccd4d5","27960",macae,RJ
"8e993fed68917a4e01069b16d9fb2e3d","6c22b9240a6b55d951f06b010cd1bcdb","20261",rio de janeiro,RJ
ec057c0d855f5c15eec672021c9ccd55,"7ca14b97caf5a8220b8f7d7a81c73e58","13481",limeira,SP
a22842bd12e534cf34d12567bb96afde,f0f5df081d2ef2d076f5832bfbff79d6,"04132",sao paulo,SP
"17984e3bdcf729cdee5f2e4ad08a5f6e","16c1909306ce443276ee6f9b1bf09fe9","65633",timon,MA
"451cb85396e597ae3bf87cfa3fd14f9d",fa01b801b0581c39cc4140fb75004d6b,"27253",volta redonda,RJ
c0c87e50917bad186dc13135c1820d25,dc09df53d23ae01d6b42b547913aa2ba,"89899",ipora do oeste,SC
"4afea82f984caa99c5946b758f101abd",f04fb267036654af73a83e7c4d3414ce,"77814",araguaina,TO
d7602c50f544cd619427d56ae028a08b,ceb767afcf00ef4fedae42343064aa3d,"05171",sao paulo,SP
"2f4e25590a0019db4998de8bd7cc498e","55c276c1ea907af3d8693e344a481f25","13625",santa cruz da conceicao,SP
c2f6b4196d139aa5409a0f4fa60d9d0f,"4f3c3b3a9ed7ca328f7e9d7e6a8a4739","87525",ivate,PR
"7247470795644ce2193f5e3156ce74bf",e4011eaed658a0d0905b0157ae406643,"49160",nossa senhora do socorro,SE
e8bfce998bdf363fe7a15422b17c1597,"5b59166412dd5595f77a43b217c39132","03067",sao paulo,SP
"3af18ffb878bd1e4821d5d9e01c79d01","40caa160ee4b8a03a0c9a1ca94f38ce8","05434",sao paulo,SP
"73b659d3fa440f212dde93bf1cba93b1",d701dc1ce088b6d4f3b7c6913e53af21,"07600",mairipora,SP
c06d0ca3bead2fb2c60abf7864f427c4,b807ae7957e78cf94c30251b4ddd0ed9,"37470",sao lourenco,MG
"01fb2aa709b6a7a424268503d97fc753","08bdc46497e4aacf80a1ea0aaf9b3dfe","23870",vila muriqui,RJ
ef3ccd6d77b6f38823b6360f3f2216f9,"89431b1ddf925a2453cc5e5ceca38327","22775",rio de janeiro,RJ
fa8effe5e95fe76afbeccc9191563d43,"0316bfd30c85ed27c45b5b63641464e3","99704",erechim,RS
"6f241d5bbb142b6f764387c8c270645a",be74c431147c32ab2d7c7cef5e4a995f,"95012",caxias do sul,RS
"3ecaad327f47929c1559f4814b3b53e4",bc2fefac5c1d24716fe576a0bcce7235,"86031",londrina,PR
a0958418211a75b00721c46c3bd8edc4,"62dd74b93ed8d9937879697c680083c2","40414",salvador,BA
"94db7d7a01dbee71adc9c7e27ed822d7",b02d0783c1f1ebaa1e5dda2016b6d4fe,"09581",sao caetano do sul,SP
"95808c3dec7a5527e2449eb78acc7dcd","512b7b717b8a1bc7ba5c8dec58f9d66e","09210",santo andre,SP
"514640b3f9b05211cc0b7007df4f3505","7109729919d4c68b91fbab589089eb5e","85601",francisco beltrao,PR
d98048e87d80bd15b8317c104ecd89d3,"8abfad9365919dbbc387b403f6752548","85015",guarapuava,PR
"2a6179cf815c302b5b94a2bab0af39d4","397b44d5bb99eabf54ea9c2b41ebb905","24230",niteroi,RJ
"90606a62c8ce84d7f091ae1fb90c595a","601b0c790d8ec7b21112f7b05ff2d87a","09180",santo andre,SP
eba930c3950c6964961c7c72f7f6a461,"30a38716bb2d04f12bb813aa2f926270","29300",cachoeiro de itapemirim,ES
"6afd7ac9a8acbf196c1a0ee4b0e75046",a7fa22a1df9badb00d78e98e62df5de4,"75200",pires do rio,GO
a5d4658c9339e6f25f8f2e7d9b5cbc24,b1c1982ae7d25948e2c9fbec7c71a17b,"15400",olimpia,SP
"84046645ab90d775e6cb9be687a30018","6c07344b9824e1e92eb5063bce0c95ab","35162",ipatinga,MG
"8cbec74069338f4a6de35baec1987246","6940e424e41600ef36c79b6d8b4a2ecd","04127",sao paulo,SP
deaa19219d8e3afdf04e2685df1bda8a,f39417775394ddaa9a81151e6afd4c5e,"49096",aracaju,SE
aeb0c5aea1d62b3e494a86bad308f85e,"5d3e6a61592164c2924ccec5c7f56058","85817",cascavel,PR
cb7e1f3f76ff67320ccaaccb20da3e43,"6cf49d20520e04a68994ab64bb89a327","46930",palmeiras,BA
"7d61bddcc4435ac5dd586d751ebca204","10936b5134f21f582fbc02f383d76572","75804",jatai,GO
"1f8b48fc13156bee025e08a474a6a4ed","7de1cc0263e24767747294ef0d72db91","22010",rio de janeiro,RJ
"9da470067c9f099fdc9597b5a7b57355","004256f082951ec189a4962b6788c214","01231",sao paulo,SP
"5a5f0cac382c8ddc94653446e4270ccc","5df6ed0646d9636aa7aebebd58a16fcf","94100",gravatai,RS
b628c8980981bbd641c43f9997717c9e,e0f36736f2444c7efb9b9a1fe0c12399,"36160",guarani,MG
db6505328f042b7f4fae7d80f3b0515f,"2575b93f24ae722702825789254eaa1a","04447",sao paulo,SP
"21f1477f3d02e7fd1ba28dc6c596dc17",ec6a267aac7d40277f50dfed2d449cf1,"38181",araxa,MG
a98edc8907c8aec05461c4401ae51f28,"590bacd5d320c0e7ae7793794866e060","29906",linhares,ES
"387dd90ff1ad4a209fbf5caea3d8a526",ce8c93e92352b55f7e08766bc19cc96e,"83323",pinhais,PR
a901af1f4feafd5dc0c514b87d320d21,fdbfa68417a1a67d0b786b78234808d0,"04209",sao paulo,SP
efff687fea6826a9f3929ab073adec01,"8148a04267b770094c93db158285ffd3","40080",salvador,BA
ef60347fdedc32a90d201dabe721b525,"5d5662cb1f1a87825976598fa2f4e33b","32432",ibirite,MG
"8dce9af262760e0762db9a1d63c28d19","5c9f12fc93ee1bfc10ecbf9e8f2177fa","22471",rio de janeiro,RJ
"8553fb012aaa382ff9b2eb9aae6d03fd","0ac10a57d07e3d38b11f66283c44672b","79103",campo grande,MS
"0a7eaf59de0cb85fe7a904ecf2abae88","11bf151e14f4e5ce06f54c7eaf33490d","01044",sao paulo,SP
"8c78a97fcd0fbb96167dee28dacd58bf","6f281e14a2b5f66895ba1e238e42403d","40425",salvador,BA
cb1c5947c260382a1bfd4034cf35ab54,"2699f3d2e5846a3409177ffe4d2fddc1","22280",rio de janeiro,RJ
"8c92de21a4029a14942ad31bc5422050",e8a7417930c308ca3bf5abecac56da9f,"26021",nova iguacu,RJ
"25a4d8c5a24540395cda3d9a9d258c4f","89f9d834db1e0de91ba5d7f0a15f7b4f","11730",mongagua,SP
a3fae1188394604b9ef5d91a29f1c8b3,b4d386fbc5e080f819dd44591645e2e0,"12120",tremembe,SP
e37686cb4fc731e244b925f32fbca501,a54b7270735a72f20d06de07ea0d2ba9,"36130",rio preto,MG
f2d29d306dd51bd69fd4a75f95bfb058,e919fccac7050e2b645180ea1bb47962,"81850",curitiba,PR
afd033936eeee492f12832e2fdda2e6a,ad918c14c8f5b5fa33e8bdef8590f11f,"80250",curitiba,PR
"656f190621445a8ca7c35eeffac3ce15","9e4251942b07e2f74ebaaa07d62df0b8","72260",brasilia,DF
"7e52c40ddc442f47bd543f184fa91d0f","239b3546ef7a0ff14786b56fc026aa68","27700",vassouras,RJ
"5813c68e0a19eb71c5a0c79d644e1b5a","96a8c9c872f07e7480290d5432eb84d9","25940",guapimirim,RJ
"87f39f576c79ac275eb018b9e6bb907b",d9d03bb655f24ba225c88a8254be1e0a,"13843",mogi-guacu,SP
"91633ac94a5ddebb20906d16ba6a53d7",af86cd765238ea71b81a12b2631080f0,"98930",tucunduva,RS
f9accb2d97dc33b75ccc658df7e89236,a00a13ac36037d575bb016caf8f50d53,"29072",vitoria,ES
"84a720ebd953568e0c7bd02cf01337cb","488e30306f8086e753c4b1fb9e39d838","14210",luis antonio,SP
ff56a290f17f6ce95604d2e7c1bd3ab3,ea66333f17fa50810ec4c4c27e4b2762,"74160",goiania,GO
"915c5c52a3d9ba34bede37def2979079","12c9171ee18219cbf18fcfbc33e0c064","35702",sete lagoas,MG
c77b423508bc56bde329f75c4e98f0db,"15ac1685a52aa0fbf422e00a8e0d7498","36350",sao tiago,MG
cc58f94cf8ce6e65e9cc606564687dc8,"469635c71e4ba037a4e9d3aea6c86d18","07174",guarulhos,SP
b1a839fed20b112e2d3be04599d82e72,"6091774cfc772284a5d198c9408510b1","20261",rio de janeiro,RJ
ec61fb091dc97882f465311090f44974,c31e90e1170e7ed700d11456029a162b,"86020",londrina,PR
"7dbbf2eaef71edacbeab83c079cf2097","4c059c502437bcf15e8624683532e3d7","78008",cuiaba,MT
"4092172510982221e3ebc76e03409bc2","31d4b05ef830a7347b8f43640eb6511e","38402",uberlandia,MG
aa606152f23a5fa9ba3d0b87f7a492e8,"5387dd688b5728d24ab1f6cf69aea40f","66040",belem,PA
c231d1c8dfe0c0c263f5276e21a21545,"53a060ac09d8a2133c6787822e77e878","82560",curitiba,PR
eb71623aa4cc35bc122f26ebe26e9620,"96c93284cd5c414ba50135ded1944e33","13073",campinas,SP
"949e7c76aaf2d74dad40210f38667ade","1c6dbb642db9a21ed52b3607f19136ed","44572",santo antonio de jesus,BA
"3e2fe6f0fa65fc4802dc9b29141f3a07","645f3682208dc4f2b7d0c935177551e2","36320",prados,MG
a810d2a85a09ed40bbdf9e9ee4096d16,"60142732035263098a4907810e3d9aea","11015",santos,SP
cea436373ebc00f078516007dc42df58,"7602f4c1c00cb2bd7247068e613b051c","03189",sao paulo,SP
b6a1445ee505f3a95c827e7a5188ad02,"100bf2da12cc1fd1b556507aa87bf3a1","79117",campo grande,MS
"6d06e4f402231c40950574cee48500a0",d38db8e13c1f15ddbf9fd302a4eaafaa,"12946",atibaia,SP
"44eed3818fde51e760d3f44036eb757d","49666298f9301ecc7d9706acfb707672","03650",sao paulo,SP
cbd56f1f7c2f1d3c0adcdddce4a4bd42,c29d9bec0bfc16f539cdec270615f31c,"06722",cotia,SP
fca768505d33bd3a5565d51851b3d5ad,"6b18bd1ac98f8f5265594f0cfcbcb30f","01232",sao paulo,SP
"6587ff580350faef8335feef410fee51",f1c6f6ac60dd561a7bd13002eb40d2f1,"20720",rio de janeiro,RJ
ed23404f53a6f7754c6d8e51539eff7f,"5dd53c7d546c5f031f857c906c8267d8","37750",machado,MG
"075167012e0a7a0c8e33443f75b1a473","3ea2e1a21b563edffdcb2cdfc26c9395","64806",floriano,PI
"64ec93bbc386d22c3f10849c7352d319","2ef24b1be3c76a3404b9a8268aaa2728","74180",goiania,GO
a5139b033b57135acb4e423961e8aaea,"60582bbe2188ff969bf71485ee29f9ad","55340",aguas belas,PE
"06bb4664cc9f34e9b19b75cefeefbc73","622e721871c74d33f43798ca536cb973","05821",sao paulo,SP
"163a680a8f1fe1a8eef1b0c40276bf64","27eecff5a6338f7c36c78ad05eacc575","87535",xambre,PR
"3a3caef69b01f16c9eb102c28168564f","09a80255e081de716a9f8d1fab9e20b2","95995",arvorezinha,RS
"3338387675fd5e91f6a823d0c40f066a",a9cbad2a8ce5f30402ec389332d7de6f,"30575",belo horizonte,MG
"797e79e27bb840bb51f00f7c7913f752","1e7fc41a3c8e759331fbd680f1447531","89500",cacador,SC
"4cc35d6a322eb6950b08f6dc5e64f821","7b5476637788a97b34d40c0aeaa1a98b","73255",brasilia,DF
fb78c8dbefdc1d9fec4507fe77045390,"6275d1ce85a1a720874e15b7c2c731d6","81130",curitiba,PR
dbc778788a25fd96ca5e9e77ca52cccd,"82295e39e2c0d06b12e6223d614bcb95","04844",sao paulo,SP
"92ac4160874c75b187c8222aec92e1a6","01a6d398ee25ef8ce7ace2d3620ce248","09895",sao bernardo do campo,SP
"72fbcb6b724fd7646a1dd48df60752ff","830aeedd501a65614f802f58f187bac7","74710",goiania,GO
"007d1c8a4fe2a7d4233d5ad3ea74a29b","68652e69a77dec3f573ef0135541f6b5","30260",belo horizonte,MG
"00d7e038b53f4b3ed3036d2d016e51c4","61c5df1c0ba751e67109d3a9448ba372","07713",caieiras,SP
c4fba31383a2c819c9f57410376c9718,"0aebe2cc596b8045b2b1c72cc64fbae9","59052",natal,RN
b9db2ddfd2fb31580adadd54d2589d9d,db7a89f5c70e987db563fe66b950cabf,"22030",rio de janeiro,RJ
d8276321745dbeb7bd88721af2a181f3,fc0c8fedf06f4315139f755425a28b85,"13275",valinhos,SP
"85def2485de9aaad307b6b980002087e",a04585063d3c6f8bd8d4c902b7e6fc85,"58428",campina grande,PB
"0b20fc582fea416e9e4d5b39dc2add1b","8201f0d0cd279f26987cf0df3b72f266","38180",araxa,MG
"453acab2b65f43296665547b822b9b79","556a795f0c4fc9414ad99778902016ea","11320",sao vicente,SP
"76c6370ab8b030109448c39db2b9e08c","81d59547135bb962c771484f86d08c11","31720",belo horizonte,MG
"75c435ed38ebed76da849c31086b8ebc","2a440c0fe541cbd4de1598483d527dc3","28035",campos dos goytacazes,RJ
"5a9602cc6ddcdb2b24f0472bc9efaac1",a71c42ad6b9c91971e3bdd259d80c56f,"04302",sao paulo,SP
"9cdfe45afab0cb36a6c3c8d3901cc781",ad7b617a3395fb376fa504d08b207021,"88075",florianopolis,SC
"8858442ea4d5dc5bb9e118e8f728095d","3edcab192482e9871c17b34cf98c3996","33820",ribeirao das neves,MG
"9a51e2ee1ba066e4d20ffd20a5eb7bd8","0333c10ff91a9c1aabc1d76f6ef19bcd","92310",canoas,RS
"9318d7ebeca20debca17481db66bfe65","222e0b86b155d2652dedfd54262301bf","06149",osasco,SP
be298cfd3f9415e4914f1d44329ebf6d,c1b4427dc13af0fa51d44306cdef0e3e,"33400",lagoa santa,MG
"93d155119a2102bb21d426b8ccb8bdd9",c1a74c5c2888560211ae1fb46ffafc4f,"01233",sao paulo,SP
"2d5beff4da9dad1f6a2abfb30f7f917e","80027d42f2092f9d0aba1a3fac0bc17d","09350",maua,SP
"8a6f41f613047807293074456ba0229a","49257d143ec6384f53a6648062252966","13800",mogi mirim,SP
bf573f9422c8f6b435a16123951aa62d,"05fb7ad3f212649bbc0757d0ce36851a","24461",sao goncalo,RJ
